datetime,air.temp,headwind,humidity
2023-02-16 13:50:00,11.87571429,-4.105708116,82.91428571
2023-02-16 14:00:00,11.92,-4.323458314,82.3
2023-02-16 14:10:00,11.76,-4.521333708,82.7
2023-02-16 14:20:00,11.53,-4.178578502,82.8
2023-02-16 14:30:00,11.53,-4.583027506,82.2
2023-02-16 14:40:00,11.45,-3.931343365,82.1
2023-02-16 14:50:00,11.4,-4.191760232,82.4
2023-02-16 15:00:00,11.21,-5.376322487,83.4
2023-02-16 15:10:00,11.04,-3.690588579,84.5
2023-02-16 15:20:00,11,-3.283493904,83.5
2023-02-16 15:30:00,10.99,-3.345182042,83.2
2023-02-16 15:40:00,10.91,-3.435541959,82.6
2023-02-16 15:50:00,10.78,-3.973173752,83.4
2023-02-16 16:00:00,10.68,-3.281546049,83.8
2023-02-16 16:10:00,10.57,-3.505721405,84.7
2023-02-16 16:20:00,10.45,-3.133450593,84.9
2023-02-16 16:30:00,10.44,-3.101497172,85
2023-02-16 16:40:00,10.38,-2.734485277,85.2
2023-02-16 16:50:00,10.19,-3.917148335,85.3
2023-02-16 17:00:00,10.06,-3.253727801,86
2023-02-16 17:10:00,9.99,-2.832696699,87.1
2023-02-16 17:20:00,9.81,-3.288732056,87.4
2023-02-16 17:30:00,9.67,-3.092835791,88
2023-02-16 17:40:00,9.6,-4.018127541,88.7
2023-02-16 17:50:00,9.51,-3.796833667,89.1
2023-02-16 18:00:00,9.47,-3.376905785,89.7
2023-02-16 18:10:00,9.34,-3.968115301,90.1
2023-02-16 18:20:00,9.18,-3.064797609,90.7
2023-02-16 18:30:00,9.05,-3.877390095,91.2
2023-02-16 18:40:00,8.95,-3.096669346,91.6
2023-02-16 18:50:00,8.86,-3.356242113,91.9
2023-02-16 19:00:00,8.84,-3.866355238,91.3
2023-02-16 19:10:00,8.78,-3.849499902,91.2
2023-02-16 19:20:00,8.72,-3.852947184,91
2023-02-16 19:30:00,8.61,-3.537813792,90.9
2023-02-16 19:40:00,8.53,-3.415315483,91
2023-02-16 19:50:00,8.53,-4.040313169,90.9
2023-02-16 20:00:00,8.53,-3.778946487,90.6
2023-02-16 20:10:00,8.47,-3.741051939,90.4
2023-02-16 20:20:00,8.44,-4.18155907,90.4
2023-02-16 20:30:00,8.44,-4.171577622,90.1
2023-02-16 20:40:00,8.41,-4.248638652,90.4
2023-02-16 20:50:00,8.44,-3.766709167,91.8
2023-02-16 21:00:00,8.47,-3.484264498,93
2023-02-16 21:10:00,8.63,-4.136216563,94.1
2023-02-16 21:20:00,8.75,-4.319585938,94.4
2023-02-16 21:30:00,8.9,-3.807415588,95.1
2023-02-16 21:40:00,9.01,-4.295894831,95.7
2023-02-16 21:50:00,9.14,-4.012565494,96.2
2023-02-16 22:00:00,9.23,-3.696581317,96.5
2023-02-16 22:10:00,9.34,-3.829834029,96.6
2023-02-16 22:20:00,9.42,-4.38066404,97.1
2023-02-16 22:30:00,9.42,-4.279592112,97.3
2023-02-16 22:40:00,9.39,-4.829070609,97.5
2023-02-16 22:50:00,9.4,-4.845743214,97.9
2023-02-16 23:00:00,9.49,-4.513603612,97.9
2023-02-16 23:10:00,9.54,-4.280743841,98
2023-02-16 23:20:00,9.59,-4.476714592,98.3
2023-02-16 23:30:00,9.61,-4.448336195,98.3
2023-02-16 23:40:00,9.63,-4.250267686,98.4
2023-02-16 23:50:00,9.7,-4.280736609,98.4
2023-02-17 00:00:00,9.76,-3.989737719,98.5
2023-02-17 00:10:00,9.94,-4.794274881,98.7
2023-02-17 00:20:00,10.08,-4.410047774,98.6
2023-02-17 00:30:00,10.17,-4.625427288,98.5
2023-02-17 00:40:00,10.16,-4.894729572,98.4
2023-02-17 00:50:00,10.19,-5.116849701,98.3
2023-02-17 01:00:00,10.11,-4.562099453,98.1
2023-02-17 01:10:00,10.03,-4.9246665,97.8
2023-02-17 01:20:00,9.95,-6.103006697,97.4
2023-02-17 01:30:00,9.87,-6.108161972,96.6
2023-02-17 01:40:00,9.8,-5.967264963,94.6
2023-02-17 01:50:00,9.87,-6.204075123,93.1
2023-02-17 02:00:00,9.9,-5.092543031,92.2
2023-02-17 02:10:00,9.9,-5.492319513,91.5
2023-02-17 02:20:00,9.89,-5.182256671,90.9
2023-02-17 02:30:00,9.89,-5.170168402,90.4
2023-02-17 02:40:00,9.89,-5.650099256,89.8
2023-02-17 02:50:00,9.84,-5.34169003,90.2
2023-02-17 03:00:00,9.79,-5.201169662,90.8
2023-02-17 03:10:00,9.67,-5.069507992,91.2
2023-02-17 03:20:00,9.58,-4.568683503,91.5
2023-02-17 03:30:00,9.55,-4.549915587,91.4
2023-02-17 03:40:00,9.52,-4.787912107,91.3
2023-02-17 03:50:00,9.5,-5.545140039,91.7
2023-02-17 04:00:00,9.46,-5.001052841,92.1
2023-02-17 04:10:00,9.47,-5.415868318,92.3
2023-02-17 04:20:00,9.44,-5.038006273,92.8
2023-02-17 04:30:00,9.39,-5.04085236,93.2
2023-02-17 04:40:00,9.42,-4.992086003,93.3
2023-02-17 04:50:00,9.34,-6.042362539,93
2023-02-17 05:00:00,9.39,-5.802030882,92.9
2023-02-17 05:10:00,9.41,-5.319437707,93.2
2023-02-17 05:20:00,9.42,-4.624710818,93.4
2023-02-17 05:30:00,9.48,-4.680410543,93.3
2023-02-17 05:40:00,9.56,-5.65775823,92.8
2023-02-17 05:50:00,9.65,-6.28000275,92.3
2023-02-17 06:00:00,9.77,-6.344902724,92.7
2023-02-17 06:10:00,9.75,-5.05181048,93.3
2023-02-17 06:20:00,9.75,-5.387482347,93.4
2023-02-17 06:30:00,9.76,-5.791978795,93.7
2023-02-17 06:40:00,9.76,-5.961853169,94.1
2023-02-17 06:50:00,9.74,-5.698382731,93.6
2023-02-17 07:00:00,9.81,-5.57951263,92.9
2023-02-17 07:10:00,9.84,-5.609186934,93
2023-02-17 07:20:00,9.85,-5.150148205,92.3
2023-02-17 07:30:00,9.89,-5.198874661,92
2023-02-17 07:40:00,9.95,-6.074131607,90.8
2023-02-17 07:50:00,10.04,-5.871456961,90.5
2023-02-17 08:00:00,10.02,-5.745796269,90.3
2023-02-17 08:10:00,10.04,-5.929677094,90.3
2023-02-17 08:20:00,10.08,-6.05627802,90.1
2023-02-17 08:40:00,10.13,-6.308634544,89.5
2023-02-17 08:50:00,10.18,-5.822305916,89.6
2023-02-17 09:00:00,10.17,-5.61243488,89.4
2023-02-17 09:10:00,10.22,-6.137136571,89.2
2023-02-17 09:20:00,10.25,-5.829697244,88.9
2023-02-17 09:30:00,10.35,-5.577736178,88.8
2023-02-17 09:40:00,10.43,-6.323820911,88.6
2023-02-17 09:50:00,10.52,-6.58825276,88.6
2023-02-17 10:00:00,10.64,-6.262084856,88.3
2023-02-17 10:10:00,10.78,-6.049954605,88.1
2023-02-17 10:20:00,10.82,-6.038773683,87.9
2023-02-17 10:30:00,10.98,-6.280896445,87.6
2023-02-17 10:50:00,11.13,-5.992205601,86.7
2023-02-17 11:00:00,11.22,-5.069598917,86.6
2023-02-17 11:20:00,11.37,-5.097604413,85.9
2023-02-17 11:40:00,11.57,-4.596047197,85.7
2023-02-17 12:00:00,11.93,-5.23434767,84
2023-02-17 12:10:00,12.11,-5.642379192,83
2023-02-17 12:40:00,12.4175,-4.740596185,81.875
2023-02-17 12:50:00,12.52,-4.440001849,81.5
2023-02-17 13:00:00,12.41,-5.124699087,81.8
2023-02-17 13:10:00,12.41,-5.235015825,81.5
2023-02-17 13:20:00,12.43,-4.007912769,81.7
2023-02-17 13:30:00,12.5,-5.189730376,81
2023-02-17 13:40:00,12.64,-3.487423628,80.5
2023-02-17 13:50:00,12.89,-3.564401618,79.36
2023-02-17 14:00:00,12.92,-3.983352843,78.98
2023-02-17 14:10:00,12.88,-4.215255477,79.83
2023-02-17 14:20:00,12.82,-3.524240238,79.56
2023-02-17 14:30:00,12.7,-4.239232441,80.8
2023-02-17 14:40:00,12.82,-3.885787818,79.9
2023-02-17 14:50:00,12.87,-3.957264355,80.8
2023-02-17 15:00:00,12.54,-4.471492028,82
2023-02-17 15:10:00,12.42,-3.770041008,82.3
2023-02-17 15:20:00,12.4,-4.160847816,82.7
2023-02-17 15:30:00,12.39,-3.94266675,82.1
2023-02-17 15:40:00,12.42,-3.924815797,81.9
2023-02-17 15:50:00,12.39,-3.386711566,82.5
2023-02-17 16:00:00,12.19,-3.97591462,83.7
2023-02-17 16:10:00,12.02,-3.774577409,84.3
2023-02-17 16:20:00,11.9,-3.597099822,84.8
2023-02-17 16:30:00,11.75714286,-3.644144434,85.5
2023-02-17 16:40:00,11.61428571,-3.691189045,86.2
2023-02-17 16:50:00,11.47142857,-3.738233656,86.9
2023-02-17 17:30:00,10.9,-3.926412102,89.7
2023-02-17 17:40:00,10.86,-3.563167304,90.4
2023-02-17 17:50:00,10.78,-3.375980673,90.7
2023-02-17 18:00:00,10.75,-2.798260834,90.8
2023-02-17 18:10:00,10.74,-3.157745971,91
2023-02-17 18:20:00,10.74,-3.14998504,91.5
2023-02-17 18:30:00,10.61,-3.126976854,91.7
2023-02-17 18:40:00,10.53,-3.016383885,91.9
2023-02-17 18:50:00,10.49,-2.686537829,92
2023-02-17 19:00:00,10.44,-3.08812273,92
2023-02-17 19:10:00,10.45,-2.809831846,92.4
2023-02-17 19:20:00,10.46,-2.607639124,92.4
2023-02-17 19:30:00,10.46,-3.127622802,92.5
2023-02-17 19:40:00,10.37,-2.792485284,92.7
2023-02-17 19:50:00,10.34,-3.161607838,92.9
2023-02-17 20:00:00,10.34,-3.337003573,92.9
2023-02-17 20:10:00,10.35,-3.202566535,92.9
2023-02-17 20:20:00,10.33,-3.379747749,93
2023-02-17 20:30:00,10.35,-3.562372297,93.3
2023-02-17 20:40:00,10.34,-3.684164441,93.6
2023-02-17 20:50:00,10.35,-4.093689167,94.3
2023-02-17 21:00:00,10.34,-3.646534256,94.8
2023-02-17 21:10:00,10.35,-3.319009905,95.4
2023-02-17 21:20:00,10.34,-3.935746852,95.7
2023-02-17 21:30:00,10.38,-4.009066058,95.4
2023-02-17 21:40:00,10.47,-3.636895032,95.4
2023-02-17 21:50:00,10.5,-4.241191149,95.4
2023-02-17 22:00:00,10.54,-4.442236152,95
2023-02-17 22:10:00,10.66,-4.687870894,94
2023-02-17 22:20:00,10.72,-4.044555744,92.9
2023-02-17 22:30:00,10.81,-4.270105575,92.7
2023-02-17 22:40:00,10.81,-3.925602402,92
2023-02-17 22:50:00,10.79,-4.762360859,90.8
2023-02-17 23:00:00,10.82,-4.544604183,90.4
2023-02-17 23:10:00,10.82,-5.107948332,90.3
2023-02-17 23:20:00,10.82,-4.853568395,90.3
2023-02-17 23:30:00,10.78,-5.137387455,90.9
2023-02-17 23:40:00,10.63,-4.675112109,92.3
2023-02-17 23:50:00,10.42,-4.038225488,93.5
2023-02-18 00:00:00,10.2,-3.642366722,95.1
2023-02-18 00:10:00,10.01,-4.24292185,95.3
2023-02-18 00:20:00,9.83,-4.872851471,95.1
2023-02-18 00:30:00,9.72,-5.365364611,94.4
2023-02-18 00:40:00,9.64,-4.504144297,92.3
2023-02-18 00:50:00,9.62,-4.840440632,90.5
2023-02-18 01:00:00,9.61,-4.559264224,88.4
2023-02-18 01:10:00,9.62,-4.977733989,88.3
2023-02-18 01:20:00,9.48,-5.649984214,89.7
2023-02-18 01:30:00,9.38,-4.677790901,90.4
2023-02-18 01:40:00,9.4,-5.02598381,88.8
2023-02-18 01:50:00,9.46,-4.362668064,88
2023-02-18 02:00:00,9.52,-4.849249289,87
2023-02-18 02:10:00,9.55,-4.680010604,86.1
2023-02-18 02:20:00,9.58,-4.692386197,85.1
2023-02-18 02:30:00,9.56,-4.872821323,84
2023-02-18 02:40:00,9.51,-4.787061158,83
2023-02-18 02:50:00,9.52,-5.75513993,81.6
2023-02-18 03:00:00,9.53,-6.57896772,80.5
2023-02-18 03:10:00,9.48,-6.209170426,80.1
2023-02-18 03:20:00,9.45,-6.160397993,80.4
2023-02-18 03:30:00,9.4,-5.821458437,80.5
2023-02-18 03:40:00,9.4,-5.56781708,80.4
2023-02-18 03:50:00,9.46,-5.520431594,80.3
2023-02-18 04:00:00,9.56,-4.971970861,81.1
2023-02-18 04:10:00,9.66,-5.717564418,82.3
2023-02-18 04:20:00,9.7,-4.463481581,83.6
2023-02-18 04:30:00,9.72,-4.732617828,84.5
2023-02-18 04:40:00,9.78,-4.141280857,85
2023-02-18 04:50:00,9.83,-3.951880286,85.4
2023-02-18 05:00:00,9.96,-4.458751302,85.6
2023-02-18 05:10:00,10.07,-4.575592054,85.6
2023-02-18 05:20:00,10.14,-4.679718179,86.1
2023-02-18 05:30:00,10.19,-5.623071965,85.6
2023-02-18 05:40:00,10.23,-4.919580425,85.4
2023-02-18 05:50:00,10.28,-4.239392433,85.4
2023-02-18 06:00:00,10.33,-5.044006827,85.4
2023-02-18 06:10:00,10.3,-5.181441794,85.3
2023-02-18 06:20:00,10.26,-4.549249344,85.2
2023-02-18 06:30:00,10.27,-4.465001438,85.4
2023-02-18 06:40:00,10.24,-4.690992665,86.1
2023-02-18 06:50:00,10.2,-4.920589951,87.5
2023-02-18 07:00:00,10.11,-4.714814786,88.4
2023-02-18 07:10:00,10.05,-4.551541583,89.3
2023-02-18 07:20:00,10.03,-5.518795772,89.7
2023-02-18 07:30:00,10.05,-4.958654161,90.1
2023-02-18 07:40:00,10.03,-5.003610121,90
2023-02-18 07:50:00,10.05,-5.490386488,90
2023-02-18 08:00:00,10.08,-5.844578187,90.2
2023-02-18 08:10:00,10.13,-5.713350078,90
2023-02-18 08:20:00,10.14,-5.17104652,90
2023-02-18 08:30:00,10.2,-4.670941793,89.9
2023-02-18 08:40:00,10.21,-5.269108493,90
2023-02-18 08:50:00,10.21,-5.320347797,90.1
2023-02-18 09:00:00,10.25,-4.321961097,90.4
2023-02-18 09:10:00,10.28,-4.395112938,90.5
2023-02-18 09:20:00,10.28,-5.117814293,90.3
2023-02-18 09:30:00,10.36,-4.156660127,90.1
2023-02-18 09:40:00,10.48,-3.915170686,90
2023-02-18 09:50:00,10.57,-4.133249976,89.5
2023-02-18 10:00:00,10.68,-3.883778241,88.9
2023-02-18 10:10:00,10.76,-3.391425657,88.6
2023-02-18 10:20:00,10.8,-3.688318001,88.7
2023-02-18 10:30:00,10.93,-3.480840757,87.8
2023-02-18 10:40:00,11.1,-3.187642842,87.1
2023-02-18 10:50:00,11.2,-3.568015993,86.9
2023-02-18 11:00:00,11.31,-3.402880215,86.5
2023-02-18 11:10:00,11.37,-4.243766925,86.2
2023-02-18 11:20:00,11.38333333,-4.130750825,86.13333333
2023-02-18 11:30:00,11.39666667,-4.017734725,86.06666667
2023-02-18 11:40:00,11.41,-3.904718626,86
2023-02-18 11:50:00,11.51,-4.231293387,85.1
2023-02-18 12:00:00,11.71,-3.413250621,84.7
2023-02-18 12:10:00,11.71,-4.530526194,84.6
2023-02-18 12:20:00,11.77,-3.096139724,84.4
2023-02-18 12:30:00,11.78,-3.356943538,84.2
2023-02-18 12:40:00,11.82,-3.732529791,83.4
2023-02-18 12:50:00,11.91,-3.577409807,82.5
2023-02-18 13:00:00,12.1,-4.029134624,81.2
2023-02-18 13:10:00,12.12,-4.459664664,81.6
2023-02-18 13:20:00,12.21,-3.550289035,80.9
2023-02-18 13:30:00,12.25,-3.868071807,80.4
2023-02-18 13:40:00,12.21,-4.168644007,79.95
2023-02-18 13:50:00,12.2,-3.899369476,79.67
2023-02-18 14:00:00,12.095,-4.099082729,80.085
2023-02-18 14:10:00,11.99,-4.298795982,80.5
2023-02-18 14:20:00,12.01,-4.490071427,80.8
2023-02-18 14:30:00,12,-4.604608223,80.8
2023-02-18 14:40:00,11.91,-4.890542522,80.5
2023-02-18 14:50:00,11.97,-4.828195085,79.91
2023-02-18 15:00:00,11.93,-3.878927784,79.88
2023-02-18 15:10:00,11.8,-4.885294717,80.2
2023-02-18 15:20:00,11.73,-4.951938875,79.57
2023-02-18 15:30:00,11.7,-4.846219119,79.33
2023-02-18 15:40:00,11.66,-3.840545966,78.61
2023-02-18 15:50:00,11.73,-3.025989992,78.31
2023-02-18 16:00:00,11.66,-4.927836578,78.2
2023-02-18 16:10:00,11.57,-4.247141725,78.85
2023-02-18 16:20:00,11.46,-3.450253333,79.61
2023-02-18 16:30:00,11.27,-4.584002901,79.4
2023-02-18 16:40:00,11.17,-4.643488115,79.27
2023-02-18 16:50:00,11.09,-4.118750031,80.1
2023-02-18 17:00:00,10.9,-3.785186845,81.9
2023-02-18 17:10:00,10.74,-3.898968573,82.6
2023-02-18 17:20:00,10.64,-3.910103581,82.6
2023-02-18 17:30:00,10.56,-3.842476214,82.9
2023-02-18 17:40:00,10.36,-3.261092184,82.8
2023-02-18 17:50:00,10.22,-3.773792257,82.5
2023-02-18 18:00:00,10.14,-3.707188945,82.5
2023-02-18 18:10:00,9.99,-3.488492755,82.8
2023-02-18 18:20:00,9.91,-3.413617232,84.4
2023-02-18 18:30:00,9.78,-3.72663319,85.3
2023-02-18 18:40:00,9.65,-3.342615058,86.2
2023-02-18 18:50:00,9.55,-3.607714333,87.2
2023-02-18 19:00:00,9.51,-3.841586608,88
2023-02-18 19:10:00,9.42,-2.941103368,88.8
2023-02-18 19:20:00,9.39,-3.305854155,89.3
2023-02-18 19:30:00,9.39,-3.066618269,89.3
2023-02-18 19:40:00,9.37,-3.063862659,89.6
2023-02-18 19:50:00,9.38,-2.905125786,89.9
2023-02-18 20:00:00,9.33,-3.215812208,89.7
2023-02-18 20:10:00,9.39,-3.075428812,89.6
2023-02-18 20:20:00,9.44,-3.478811049,88.8
2023-02-18 20:30:00,9.49,-3.840868204,88.9
2023-02-18 20:40:00,9.45,-3.575021614,88.8
2023-02-18 20:50:00,9.42,-4.029876421,88.9
2023-02-18 21:00:00,9.33,-3.461324193,89.2
2023-02-18 21:10:00,9.24,-3.45600923,89.4
2023-02-18 21:20:00,9.18,-4.230805188,89.8
2023-02-18 21:30:00,9.16,-4.059049989,89.7
2023-02-18 21:40:00,9.12,-3.43772072,89.8
2023-02-18 21:50:00,9.06,-3.591449771,89
2023-02-18 22:00:00,8.99,-3.464527133,89.2
2023-02-18 22:10:00,8.86,-2.96255084,89.7
2023-02-18 22:20:00,8.72,-3.523287658,90.2
2023-02-18 22:30:00,8.66,-3.582976264,89.7
2023-02-18 22:40:00,8.63,-3.793677439,89.8
2023-02-18 22:50:00,8.5,-2.968461995,90.1
2023-02-18 23:00:00,8.39,-3.589073116,90.2
2023-02-18 23:10:00,8.36,-3.279832594,90.6
2023-02-18 23:20:00,8.25,-3.028152598,91.4
2023-02-18 23:30:00,8.18,-3.415502977,91.7
2023-02-18 23:40:00,8.14,-3.543972013,91.9
2023-02-18 23:50:00,8.07,-3.599631223,91.9
2023-02-19 00:00:00,8.02,-2.703958025,89.8
2023-02-19 00:10:00,8.27,-3.034944165,85
2023-02-19 00:20:00,8.76,-2.603589004,78.31
2023-02-19 00:30:00,9.16,-2.587303974,72.39
2023-02-19 00:40:00,9.26,-2.420886118,71.05
2023-02-19 00:50:00,9.28,-2.306651887,71.05
2023-02-19 01:00:00,9.22,-2.864523357,71.22
2023-02-19 01:10:00,9.11,-2.872039241,71.43
2023-02-19 01:20:00,9.02,-2.682016383,71.77
2023-02-19 01:30:00,8.97,-2.94564285,71.67
2023-02-19 01:40:00,8.83,-2.427985013,72.52
2023-02-19 01:50:00,8.71,-3.061980368,72.56
2023-02-19 02:00:00,8.63,-3.026437291,72.94
2023-02-19 02:10:00,8.6,-2.865813703,72.8
2023-02-19 02:20:00,8.5,-2.732654627,72.97
2023-02-19 02:30:00,8.43,-2.910034129,73.38
2023-02-19 02:40:00,8.32,-2.906930609,73.83
2023-02-19 02:50:00,8.11,-2.981799811,75.4
2023-02-19 03:00:00,7.968,-3.158768211,76.16
2023-02-19 03:10:00,7.889,-2.863014379,76.46
2023-02-19 03:20:00,7.885,-2.979848471,76.67
2023-02-19 03:30:00,7.881,-3.009617381,76.53
2023-02-19 03:40:00,7.808,-2.814228766,76.98
2023-02-19 03:50:00,7.67,-2.542409977,77.08
2023-02-19 04:00:00,7.591,-2.694646263,77.29
2023-02-19 04:10:00,7.555,-2.308037105,77.42
2023-02-19 04:20:00,7.428,-2.620568164,78.21
2023-02-19 04:30:00,7.373,-2.563986946,78.04
2023-02-19 04:40:00,7.326,-2.116191607,78.25
2023-02-19 04:50:00,7.285,-2.912603602,78.69
2023-02-19 05:00:00,7.136,-3.188325092,78.93
2023-02-19 05:10:00,7.156,-3.309883887,79.35
2023-02-19 05:20:00,7.037,-3.408005579,80.3
2023-02-19 05:30:00,6.843,-3.154367744,80.5
2023-02-19 05:40:00,6.814,-2.819748526,80.3
2023-02-19 05:50:00,6.762,-2.673541507,80.3
2023-02-19 06:00:00,6.625,-2.39867943,81.3
2023-02-19 06:10:00,6.541,-2.260542047,81.3
2023-02-19 06:20:00,6.528,-3.009704331,81.8
2023-02-19 06:30:00,6.417,-2.568494548,82.4
2023-02-19 06:40:00,6.333,-2.583813749,82.8
2023-02-19 06:50:00,6.278,-2.500531669,82.9
2023-02-19 07:00:00,6.367,-2.603831699,82.3
2023-02-19 07:10:00,6.339,-2.141335274,82.9
2023-02-19 07:20:00,6.176,-2.404804801,83.5
2023-02-19 07:30:00,6.082,-2.726872552,84
2023-02-19 07:40:00,6.089,-2.191769879,84.8
2023-02-19 07:50:00,6.112,-1.60256222,85
2023-02-19 08:00:00,6.079,-2.038510172,84.7
2023-02-19 08:10:00,6.101,-1.67311046,84.2
2023-02-19 08:20:00,6.167,-1.486096038,84.1
2023-02-19 08:30:00,6.421,-1.494501541,82.7
2023-02-19 08:40:00,6.629,-1.045197237,82.2
2023-02-19 08:50:00,6.828,-1.606083473,82.3
2023-02-19 09:00:00,6.769,-1.121153169,82.3
2023-02-19 09:10:00,6.94955,-1.134860786,81.4645
2023-02-19 09:20:00,7.1301,-1.148568403,80.629
2023-02-19 09:30:00,7.31065,-1.16227602,79.7935
2023-02-19 09:40:00,7.4912,-1.175983636,78.958
2023-02-19 09:50:00,7.67175,-1.189691253,78.1225
2023-02-19 10:00:00,7.8523,-1.20339887,77.287
2023-02-19 10:20:00,8.2134,-1.230814103,75.616
2023-02-19 10:30:00,8.39395,-1.24452172,74.7805
2023-02-19 10:40:00,8.5745,-1.258229337,73.945
2023-02-19 10:50:00,8.75505,-1.271936953,73.1095
2023-02-19 11:00:00,8.9356,-1.28564457,72.274
2023-02-19 11:10:00,9.11615,-1.299352187,71.4385
2023-02-19 11:20:00,9.2967,-1.313059804,70.603
2023-02-19 11:30:00,9.47725,-1.32676742,69.7675
2023-02-19 11:40:00,9.6578,-1.340475037,68.932
2023-02-19 11:50:00,9.83835,-1.354182654,68.0965
2023-02-19 12:00:00,10.0189,-1.367890271,67.261
2023-02-19 12:10:00,10.19945,-1.381597887,66.4255
2023-02-19 12:20:00,10.38,-1.395305504,65.59
2023-02-19 12:30:00,10.54,-1.260788661,63.4
2023-02-19 12:40:00,10.59,-1.749903711,63.71
2023-02-19 12:50:00,10.65,-1.195243307,64.15
2023-02-19 13:00:00,10.99,-1.85642197,63.77
2023-02-19 13:10:00,10.94,-2.290206158,62.33
2023-02-19 13:20:00,11.41,-2.380918981,61.75
2023-02-19 13:30:00,11.19,-2.753801496,63.11
2023-02-19 13:40:00,11.65,-1.595961107,58.91
2023-02-19 13:50:00,12.15,-1.777962772,56.34
2023-02-19 14:00:00,12.31,-2.490356377,56.85
2023-02-19 14:10:00,12.34,-2.500584772,58.25
2023-02-19 14:20:00,12.02,-2.858938013,60.65
2023-02-19 14:30:00,11.71,-3.482141252,62.19
2023-02-19 14:40:00,11.99,-2.529282918,60.68
2023-02-19 14:50:00,12.25,-2.820246072,60.41
2023-02-19 15:00:00,12.26,-2.659948183,60.31
2023-02-19 15:10:00,12.14,-3.483740793,59.9
2023-02-19 15:20:00,12.24,-2.781325396,59.35
2023-02-19 15:30:00,12.34,-2.626135827,60.17
2023-02-19 15:40:00,12.09,-2.535444413,62.12
2023-02-19 15:50:00,11.93,-3.426488555,64.07
2023-02-19 16:00:00,11.68,-3.50614724,66.6
2023-02-19 16:10:00,11.52,-3.51939063,67.05
2023-02-19 16:20:00,11.37,-3.615795742,66.98
2023-02-19 16:30:00,11.19,-3.345012432,67.49
2023-02-19 16:40:00,10.91,-4.103823483,69.07
2023-02-19 16:50:00,10.48,-4.083317995,70.98
2023-02-19 17:00:00,10.17,-3.818783115,72.94
2023-02-19 17:10:00,9.83,-5.019679158,74.28
2023-02-19 17:20:00,9.47,-4.37390901,75.51
2023-02-19 17:30:00,9.04,-4.263126668,77.64
2023-02-19 17:40:00,8.65,-4.041830156,78.84
2023-02-19 17:50:00,8.33,-4.136217798,79.98
2023-02-19 18:00:00,8.04,-3.448782257,81.2
2023-02-19 18:10:00,7.75,-4.075943371,81.3
2023-02-19 18:20:00,7.522,-4.217328598,81.6
2023-02-19 18:30:00,7.332,-3.604189725,82.8
2023-02-19 18:40:00,7.144,-3.115859775,84.3
2023-02-19 18:50:00,7.025,-4.346633817,84.2
2023-02-19 19:00:00,6.976,-4.833054039,84.3
2023-02-19 19:10:00,6.929,-4.286895529,84.5
2023-02-19 19:20:00,6.864,-4.459570337,84.6
2023-02-19 19:30:00,6.727,-3.601737736,85.1
2023-02-19 19:40:00,6.638,-3.716283107,85.7
2023-02-19 19:50:00,6.548,-4.235348057,85.9
2023-02-19 20:00:00,6.521,-4.13789568,86
2023-02-19 20:10:00,6.496,-3.822587116,86.2
2023-02-19 20:20:00,6.385,-3.592033856,86.6
2023-02-19 20:30:00,6.387,-3.71872245,87
2023-02-19 20:40:00,6.364,-3.831643517,87.2
2023-02-19 20:50:00,6.406,-3.708078776,87.5
2023-02-19 21:00:00,6.523,-3.770782571,87.8
2023-02-19 21:10:00,6.69,-3.689324089,87.9
2023-02-19 21:20:00,6.865,-4.056137164,87.8
2023-02-19 21:30:00,7.021,-3.975315012,87.8
2023-02-19 21:40:00,7.018,-3.247713359,87.8
2023-02-19 21:50:00,6.992,-3.616220789,87.4
2023-02-19 22:00:00,6.862,-4.158399228,86.7
2023-02-19 22:10:00,6.757,-3.656231672,86.8
2023-02-19 22:20:00,6.587,-3.73833023,87.5
2023-02-19 22:30:00,6.457,-4.193668842,88
2023-02-19 22:40:00,6.356,-3.791117465,88
2023-02-19 22:50:00,6.342,-4.287908773,88
2023-02-19 23:00:00,6.305,-4.148919865,88.5
2023-02-19 23:10:00,6.224,-4.106410891,89
2023-02-19 23:20:00,6.249,-3.577386741,89.6
2023-02-19 23:30:00,6.348,-3.531452218,89.9
2023-02-19 23:40:00,6.423,-3.664605814,90.5
2023-02-19 23:50:00,6.501,-3.662155864,91.1
2023-02-20 00:00:00,6.569,-3.772018959,91.2
2023-02-20 00:10:00,6.604,-3.968437178,91.1
2023-02-20 00:20:00,6.595,-3.694982596,91.4
2023-02-20 00:30:00,6.615,-3.888528997,91.4
2023-02-20 00:40:00,6.656,-4.655616707,91.5
2023-02-20 00:50:00,6.663,-3.895477073,91.7
2023-02-20 01:00:00,6.646,-4.371131177,91.7
2023-02-20 01:10:00,6.65,-4.479179188,92.1
2023-02-20 01:20:00,6.644,-4.381194842,92.5
